9813,52280
9814,9813
9815,9813
9816,5763
9817,31487
9818,73134
9819,33070
9820,78036
9821,74893
9822,81056
9823,59242
9824,75804
9825,81056
9826,39920
9827,51904
9828,36942
9829,40823
9830,62124
9831,57127
9832,51499
9833,20775
9834,52314,62659
9835,34003
9836,72076
9837,53328
9838,53328
9839,63149
9840,55154
9841,28246
9842,52779
9843,76953
9844,39141
9845,42984
9846,39137
9847,31487
9848,21111
9849,33070
9850,12272
9851,12275
9852,41205
9853,73134
9854,17972
9855,15986
9856,18954
9857,31487
9858,57474
9859,67657
9860,79067
9861,5885
9862,12261
9863,3151
9864,75817
9865,9866
9866,57521
9867,66495
9868,5109
9869,73134
9870,17972
9871,58365
9872,39902
9873,16692
9874,1846
9875,2988
9876,510
9877,511
9878,29347
9879,61539
9880,41996
9881,57474
9882,37258
9883,56824
9884,8477
9885,20199
9886,27906
9887,30572
9888,31487
9889,36942
9890,56441
9891,33009
9892,28559
9893,37773
9894,75699
9895,17029,46495
9896,15600,31529
9897,30707
9898,41076
9899,30841
9900,4688
9901,6025
9902,76985
9903,33442
9904,9890
9905,9890
9906,9890
9907,10249
9908,57481
9909,76953
9910,76953
9911,57474
9912,57474
9913,66675
9914,66676
9915,81400
9916,57474
9917,1846
9918,14626
9919,18051
9920,81056
9921,22988
9922,61693
9923,52280
9924,59990
9925,18849
9926,1377
9927,18850
9928,10250
9929,38044
9930,67657
9931,31487
9932,16692
9933,3294
9934,9465
9935,37356
9936,31487,63085
9937,1846
9938,31487
9939,41841
9940,4203
9941,51904
9942,31487
9943,67344
9944,76953
9945,80331
9946,30795
9947,59990
9948,76561
9949,55002
9950,22320
9951,34558
9952,74527
9953,38413
9954,59990
9955,59990
9956,37948
9957,74926
9958,45056
9959,60689
9960,62659
9961,79346
9962,60416
9963,6855
9964,51662
9965,51662
9966,37112
9967,76953
9968,28790
9969,47984,75977
9970,31487
9971,12565
9972,12566
9973,31487,63085
9974,57481
9975,54465
9976,24468
9977,5629
9978,17290
9979,50738
9980,81056
9981,54465
9982,7623
9983,52037
9984,69285
9985,63475
9986,61026
9987,5629
9988,3591
9989,31487
9990,23776
9991,57474
9992,15986
9993,14250
9994,12287
9995,1846
9996,73134
9997,28094
9998,39141
9999,74893
10000,68048
10001,46587
10002,30835
10003,41996
10004,5547
10005,13067
10006,61026
10007,25306
10008,1372
10009,585
10010,71942
10011,79573
10012,81413
10013,28503
10014,69507
10015,57487,71766
10016,64372
10017,37258
10018,5629
10019,17290
10020,2272
10021,33305
10022,57861
10023,50738,79346
10024,59990
10025,26074
10026,59389
10027,79163
10028,25201
10029,25201
10030,24194
10031,8399
10032,22733
10033,55002
10034,43810
10035,22345
10036,30795
10037,73134
10038,23399
10039,49822
10040,42277
10041,8392
10042,69273,75817
10043,31487
10044,39707
10045,41996
10046,18489
10047,30795
10048,5629
10049,17269
10050,23808
10051,60462
10052,56092
10053,9681
10054,8476
10055,31487
10056,55132
10057,3709
10058,60530
10059,30157
10060,67344
10061,1372,40462
10062,9085
10063,45056
10064,67856
10065,75817
10066,41996
10067,31487
10068,13180
10069,14209
10070,14208
10071,41841
10072,17269
10073,57474
10074,1377
10075,1372
10076,10078
10077,10078
10078,56454
10079,39141
10080,13066
10081,23867
10082,22211
10083,19534
10084,19535
10085,3948
10086,31487
10087,9355
10088,41699
10089,53120
10090,38413
10091,31487
10092,42273
10093,42277
10094,56454
10095,50738
10096,3294
10097,36767
10098,55657
10099,52120
10100,49272
10101,52727
10102,23252
10103,38150
10104,62372
10105,31137
10106,72271
10107,64099
10108,33014
10109,64090
10110,3575
10111,37616
10112,21206
10113,76953
10114,81056
10115,69190
10116,81056
10117,31487,63085
10118,58937
10119,31184
10120,31187
10121,23775
10122,67657
10123,52553
10124,60530
10125,62811
10126,45056
10127,61026
10128,69054
10129,66918
10130,2911
10131,42273
10132,23252
10133,67657
10134,55083
10135,22530
10136,54255
10137,66676
10138,66675
10139,3438
10140,7630
10141,42277
10142,45056
10143,7624
10144,43846
10145,24461
10146,42277
10147,23776
10148,15622
10149,80778
10150,80778
10151,41604
10152,10151
10153,76582
10154,57314
10155,71766
10156,76953
10157,76953
10158,39141
10159,45924
10160,62089
10161,9466
10162,46595
10163,37112
10164,23776
10165,62299
10166,54465
10167,42277
10168,22530
10169,26178
10170,54465
10171,31487,63085
10172,54465
10173,54465
10174,62299
10175,31487
10176,10813
10177,57314
10178,51904
10179,51904
10180,51904
10181,51904
10182,57481
10183,5547
10184,51904
10185,51904
10186,51904
10187,51904
10188,51904
10189,66735
10190,51904
10191,51904
10192,51904
10193,51904
10194,51904
10195,66735
10196,51904
10197,51904
10198,51904
10199,51904
10200,51904
10201,62135
10202,51904
10203,51904
10204,51904
10205,80691
10206,8397
10207,16549
10208,63789
10209,54465
10210,2815
10211,37503
10212,57538
10213,42984
10214,75991
10215,57515
10216,81306
10217,40387
10218,79077
10219,50071
10220,55135
10221,33070,33305
10222,37561
10223,37112
10224,56416
10225,23533
10226,27206
10227,64350
10228,64349
10229,64351
10230,23776
10231,65040
10232,69181
10233,42277
10234,42273
10235,42273
10236,42277
10237,66676
10238,23533
10239,50738
10240,44005
10241,45056
10242,31487
10243,38921,67801
10244,6043
10245,6043
10246,30572
10247,65796
10248,58614
10249,66324
10250,21111
10251,23283
10252,65796
10253,61086
10254,62809
10255,49822,50550
10256,9481
10257,61693
10258,29660
10259,76953
10260,72093
10261,47082
10262,37007
10263,33892
10264,39216
10265,61619
10266,78307
10267,23808,50550
10268,30795
10269,62135
10270,20963
10271,6863
10272,6863
10273,6900
10274,26174
10275,26178
10276,73111
10277,66675
10278,66676
10279,53457
10280,31487
10281,1372
10282,17972
10283,61539
10284,57314
10285,1377
10286,56454
10287,23808,55002
10288,37112
10289,6309
10290,10291
10291,19095
10292,45056
10293,69054
10294,49284
10295,76953
10296,54255
10297,54254
10298,48729,81056
10299,31487,63091
10300,11164
10301,7255
10302,22530
10303,42273
10304,26174
10305,46595
10306,52808
10307,67657
10308,26178
10309,29980
10310,76953
10311,31487
10312,34917
10313,79346
10314,30070
10315,75817
10316,75817
10317,75817
10318,23534
10319,23533
10320,54465
10321,75817
10322,47613
10323,23299
10324,57481
10325,33070
10326,67606
10327,16653
10328,76178
10329,23776
10330,41669
10331,7623
10332,10340
10333,70867
10334,34388
10335,60007
10336,32943
10337,67657
10338,42277
10339,42273
10340,9208
10341,36569
10342,49777
10343,45056
10344,58742
10345,4807
10346,72794
10347,23569
10348,53482
10349,31635
10350,23569
10351,10350
10352,9205
10353,23252
10354,23534
10355,15066
10356,1809
10357,6309
10358,1807
10359,56454
10360,17029,32591
10361,32909
10362,56824
10363,20959
10364,54254
10365,4520
10366,22468
10367,32591
10368,7110
10369,38755
10370,638
10371,54255
10372,31487
10373,75817
10374,23776
10375,37258
10376,75699
10377,25119
10378,66051
10379,46084
10380,30795
10381,54822,68155
10382,71766,81056
10383,59990
10384,20963
10385,58443
10386,81056
10387,76953
10388,76953
10389,23776
10390,36007
10391,25603
10392,63862
10393,23252
10394,37356
10395,20963
10396,31487,63085
10397,52025
10398,39141,48729
10399,80963
10400,22733,60039
10401,22733,60039
10402,22733,60039
10403,57314
10404,25644
10405,23581,48729
10406,30572
10407,64464
10408,1372
10409,56454
10410,10409
10411,1377
10412,42277
10413,57515
10414,43845
10415,43846
10416,27080
10417,43849
10418,79361
10419,37111
10420,57314
10421,17029,33070,46495
10422,37258
10423,41996
10424,60924
10425,20959
10426,58443
10427,638
10428,71766
10429,44395
10430,41066
10431,31487
10432,23251
10433,57714
10434,65969
10435,59990
10436,24459
10437,79027
10438,71766
10439,53493
10440,62453
10441,67656
10442,33070
10443,67344
10444,55002,61539
10445,34495
10446,31487
10447,28993
10448,31487
10449,29255
10450,20963
10451,22210
10452,22209
10453,37258
10454,31487
10455,42407
10456,37112
10457,37111
10458,29741
10459,34284
10460,20959
10461,54465
10462,56504
10463,56503
10464,50738
10465,54464
10466,22530
10467,67344
10468,61693
10469,75699
10470,2418
10471,32911
10472,37257
10473,67452,71860
10474,59242
10475,67657
10476,30537
10477,59369
10478,39494
10479,69181
10480,50226
10481,62297
10482,43846
10483,49777
10484,33564
10485,48584
10486,14865,68155
10487,14865
10488,14865
10489,14865
10490,45056
10491,31487
10492,31487
10493,81056
10494,23252,3438,39920,58937
10495,37975
10496,9890
10497,23776
10498,39141
10499,54465
10500,23776
10501,23776
10502,23776
10503,37518
10504,23533
10505,57565
10506,23534
10507,23776
10508,37258
10509,67656
10510,66676
10511,42277
10512,41668
10513,62302
10514,22530
10515,31614
10516,46595
10517,52678
10518,52678
10519,52678
10520,52678
10521,43845
10522,23534
10523,23533
10524,42273
10525,42277
10526,42277
10527,54464
10528,67657
10529,23534
10530,22209
10531,22210
10532,23534
10533,41669
10534,26178
10535,66675
10536,66676
10537,33564
10538,54465
10539,81056
10540,54068
10541,48209
10542,7624
10543,248
10544,299
10545,56454
10546,37258
10547,37356
10548,23251
10549,23251
10550,38413
10551,81056
10552,67344
10553,7620
10554,27206
10555,37112
10556,67657
10557,23776
10558,42277
10559,23776
10560,62135
10561,55740
10562,12411
10563,45056
10564,34348
10565,57495
10566,36567
10567,22733
10568,67657
10569,8149
10570,27206
10571,61721,67452
10572,51181,72719
10573,21206
10574,51810
10575,81056
10576,81056
10577,40796
10578,29741
10579,76953
10580,76953
10581,76953
10582,31487
10583,23776
10584,30157
10585,56504
10586,22211
10587,75804
10588,56824
10589,62659
10590,38921
10591,23776
10592,30795
10593,60530
10594,75817
10595,299
10596,293
10597,32253
10598,38044
10599,2041
10600,50738
10601,60530
10602,29571
10603,46595
10604,49777
10605,33564
10606,48584
10607,57474
10608,299
10609,293
10610,36767
10611,75817
10612,10614
10613,10614
10614,56454
10615,66676
10616,43849
10617,37911
10618,59990
10619,53526
10620,41280
10621,37356
10622,62180
10623,33265
10624,6320
10625,6309
10626,30740
10627,42984
10628,41733
10629,31487
10630,31487
10631,29123
10632,23776
10633,9205
10634,69054
10635,37112
10636,63923
10637,53056
10638,62302
10639,31614
10640,16692
10641,53057
10642,65086
10643,31487
10644,20963
10645,49284
10646,71304
10647,30572
10648,21571
10649,57474
10650,57474
10651,56415
10652,42277
10653,56416
10654,30740
10655,31487
10656,23534
10657,31487,63085
10658,67090
10659,22530
10660,56504
10661,26178
10662,26178
10663,37112
10664,26178
10665,6900
10666,67344
10667,23533
10668,23534
10669,23252,3438
10670,37111
10671,62299
10672,23776
10673,14987,52314
10674,73111
10675,38092
10676,5168
10677,55363
10678,34495
10679,71884
10680,24212
10681,54255
10682,29265
10683,23776
10684,38413
10685,62659
10686,27288
10687,59480
10688,74845
10689,3948
10690,23569
10691,23569
10692,42623
10693,23776
10694,27344
10695,78046
10696,62299
10697,18940
10698,31487
10699,54465
10700,69744
10701,43631
10702,42273
10703,59317
10704,42277
10705,3438
10706,26074
10707,23534
10708,22530
10709,58937
10710,58937
10711,56792
10712,51105
10713,61693
10714,30795
10715,3575
10716,54255
10717,53057
10718,57474,63085
10719,74550
10720,75389
10721,56387
10722,56504
10723,53334
10724,45294
10725,10813
10726,33070,61721
10727,21038
10728,63475
10729,46828
10730,23533
10731,67657
10732,62299
10733,1809
10734,6309
10735,1807
10736,56454
10737,54465
10738,33564
10739,67344
10740,28600
10741,23780
10742,30572
10743,67344
10744,58829
10745,30572
10746,73111
10747,67344
10748,67344
10749,56416
10750,56415
10751,52808
10752,74218
10753,31487,63085
10754,6043
10755,638
10756,21206,56215
10757,62299
10758,45056
10759,10357
10760,1808
10761,47984
10762,57474
10763,75025
10764,3575
10765,20959
10766,33070
10767,56824
10768,3575
10769,61890
10770,58276
10771,70219
10772,37257
10773,55002
10774,22530
10775,37111
10776,26178
10777,31487,63085
10778,42277
10779,42273
10780,37258
10781,53544
10782,53543
10783,53544
10784,52571
10785,25278
10786,61539
10787,23534
10788,61693
10789,23751
10790,44305
10791,48576
10792,38102
10793,48548
10794,31487
10795,61703
10796,61890
10797,33070
10798,61469
10799,26178
10800,23251
10801,56824
10802,37112
10803,37111
10804,17323,31487
10805,67344
10806,78654
10807,37258
10808,13156
10809,52171
10810,56504
10811,10813
10812,18409
10813,10812
10814,41668
10815,6309
10816,73733
10817,9205
10818,26413
10819,57474
10820,41669
10821,22783
10822,23776
10823,67657
10824,57474
10825,81056
10826,62262
10827,6043
10828,31487
10829,50738
10830,71943
10831,62659
10832,23776
10833,23252
10834,42273
10835,42277
10836,26178
10837,42277
10838,29741
10839,26178
10840,41669
10841,41668
10842,37257,60344
10843,37258
10844,67876
10845,54390
10846,63475
10847,75817
10848,28750
10849,28750
10850,8603
10851,76582
10852,24081
10853,17054
10854,20963
10855,61693
10856,43103
10857,81400
10858,68759,73134
10859,38480
10860,22530
10861,26174
10862,54464
10863,6900
10864,4807
10865,20959
10866,76953
10867,31487,63091
10868,18642
10869,52119
10870,60357
10871,20724
10872,71598
10873,58614
10874,8149
10875,9463
10876,79716
10877,42277
10878,80784
10879,5547
10880,79766
10881,67657
10882,79766
10883,45294
10884,9905
10885,9905
10886,9905
10887,9905
10888,68155,9905
10889,9905
10890,9905
10891,9905
10892,9905
10893,9905
10894,9905
10895,9905
10896,9905
10897,9905
10898,9905
10899,9905
10900,724
10901,5547
10902,624
10903,31487
10904,57089
10905,71083
10906,62659
10907,23808
10908,67657
10909,29714
10910,36379
10911,44349
10912,45056
10913,19730
10914,10340
10915,11591
10916,4047
10917,62659
10918,23808
10919,62659
10920,39216
10921,61026
10922,21111
10923,61228
10924,61026
10925,64372
10926,16529
10927,53878
10928,59990
10929,81056
10930,26178
10931,54465
10932,41669
10933,41668
10934,23534
10935,79970
10936,79971
10937,9478
10938,75817
10939,37948
10940,1846
10941,57474,63085
10942,1845
10943,1846
10944,76953
10945,13668
10946,31487
10947,31487
10948,41996
10949,31487
10950,31487
10951,23533
10952,41996,68969
10953,64543
10954,38413
10955,23534
10956,62886
10957,31487
10958,70547
10959,61539,62659
10960,44395
10961,44395
10962,1603
10963,33796
10964,21213
10965,80943
10966,30121
10967,1808
10968,54465
10969,76953
10970,21557
10971,3575
10972,43117
10973,64117
10974,62857
10975,69517
10976,71113
10977,20959
10978,1061,6392,68155
10979,27206,7501
10980,62135
10981,61539
10982,33070
10983,42277
10984,15839
10985,37258
10986,31487
10987,26178
10988,20959
10989,13084
10990,31487
10991,67657
10992,70995
10993,33564
10994,57474
10995,26178
10996,31487,63085
10997,45056
10998,75977
10999,37503
11000,15068
11001,15069
11002,42273
11003,42277
11004,54465
11005,54464
11006,23252
11007,62135
11008,42273
11009,42277
11010,814
11011,57474
11012,6320
11013,43432
11014,6309
11015,31487
11016,1846
11017,50738
11018,23534
11019,23533
11020,54465
11021,45056
11022,814
11023,23776
11024,43845
11025,43849
11026,43846
11027,23776
11028,37911
11029,41668
11030,62302
11031,31614
11032,41669
11033,31614
11034,23776
11035,23534
11036,23533
11037,45056
11038,814
11039,23533
11040,46595
11041,41669
11042,23534
11043,81056
11044,23534
11045,23533
11046,81404
11047,31487
11048,31487
11049,37258
11050,45056
11051,68508
11052,34388
11053,34388
11054,33564
11055,26178
11056,44395
11057,44446
11058,56504
11059,67657
11060,37112
11061,11097,44395
11062,3438
11063,34896
11064,37111
11065,37112
11066,81056
11067,55659
11068,33179
11069,52727
11070,43430
11071,56465
11072,56465
11073,56465
11074,74531
11075,75579
11076,78307
11077,48722
11078,67902
11079,5030
11080,22670
11081,44395
11082,33070
11083,34940
11084,62659
11085,54465
11086,54086
11087,63166
11088,56454
11089,47984
11090,9890
11091,31060
11092,58838
11093,72350
11094,72882
11095,45056
11096,1782
11097,6309
11098,17112
11099,79573
11100,61539,61693
11101,65645
11102,23776
11103,61539,73134
11104,42984
11105,24107
11106,23533
11107,43279
11108,23299
11109,6043
11110,21206
11111,67344
11112,74607
11113,37258
11114,61703
11115,37112
11116,31487
11117,80595
11118,11725
11119,43846
11120,43844
11121,26178
11122,23534
11123,66676
11124,23534
11125,26178
11126,54464
11127,54465
11128,42273
11129,41669
11130,54465
11131,67657
11132,42273
11133,42277
11134,293
11135,299
11136,50738
11137,52633
11138,43432
11139,73296
11140,67344
11141,50738
11142,43276
11143,23251
11144,72567
11145,23776
11146,14987
11147,73111
11148,56723,9463
11149,17029
11150,53059
11151,54465
11152,22530
11153,57474
11154,20963,32594
11155,52931
11156,32241
11157,38413
11158,41301
11159,59401
11160,29030
11161,16232
11162,67344
11163,57594
11164,43987
11165,64774
11166,62135
11167,8396
11168,45056
11169,23534
11170,62811
11171,43273
11172,67791
11173,29215
11174,54254
11175,31614
11176,59990
11177,26929
11178,68048
11179,47984,57576
11180,45056
11181,2814
11182,2815
11183,75978
11184,37503
11185,66495
11186,9150
11187,37503
11188,33070,33305
11189,54255
11190,53057
11191,14209
11192,14208
11193,31487
11194,81056
11195,49777
11196,21002
11197,33637
11198,3438
11199,61539
11200,73733
11201,76953
11202,724
11203,624
11204,33550,54661
11205,47984
11206,2362
11207,23534
11208,23533
11209,32698
11210,73134
11211,64694
11212,24538
11213,23776
11214,50738
11215,42277
11216,56824
11217,40459
11218,66252
11219,75817
11220,57474
11221,42273
11222,64224
11223,27206
11224,66676
11225,26174
11226,22530
11227,23534
11228,29980
11229,37258
11230,31487,63085
11231,81056
11232,50107
11233,299
11234,11236
11235,293
11236,56454
11237,56504
11238,1372
11239,19752
11240,23251
11241,61026
11242,17290
11243,75285
11244,1615
11245,1377
11246,1372
11247,11239
11248,56454
11249,31529,55871
11250,42747
11251,37258
11252,10250
11253,50738
11254,1372
11255,62135
11256,22517
11257,49777
11258,57474
11259,61539
11260,510
11261,511
11262,59990
11263,299
11264,43432
11265,293
11266,22733
11267,62659
11268,29675
11269,22530
11270,42277
11271,31487,63085
11272,68759
11273,42277
11274,81056
11275,37112
11276,47981
11277,67657
11278,67656
11279,81056
11280,10250
11281,50738
11282,38084
11283,54019
11284,4807
11285,76979
11286,56454
11287,39141
11288,25648
11289,39137
11290,5629
11291,13180
11292,67657
11293,37258
11294,37257
11295,62302
11296,37258
11297,37258
11298,11688
11299,11690
11300,56723
11301,16692
11302,38413
11303,31614
11304,37258
11305,79924
11306,49282
11307,57481
11308,54465
11309,54465
11310,54464
11311,11257
11312,70974
11313,49777
11314,48206
11315,74093
11316,11257
11317,11257,53831
11318,27023,54589
11319,50738
11320,44065
11321,11314,46344
11322,57474
11323,57474
11324,3575
11325,3575
11326,31487
11327,31487
11328,65621
11329,18805
11330,38921
11331,18806
11332,45056
11333,6043
11334,17269
11335,66499
11336,1124
11337,7401
11338,31487
11339,2272
11340,31483
11341,39586
11342,58838
11343,3935
11344,31482
11345,3934
11346,13066
11347,57489,73134
11348,55002
11349,16771
11350,62659
11351,37112
11352,23776
11353,54465
11354,23534
11355,3503
11356,47175
11357,3503
11358,47175
11359,64224
11360,59990
11361,37112
11362,27315
11363,32177
11364,50738
11365,40691
11366,51806
11367,31564
11368,37503
11369,41203
11370,54464
11371,67657
11372,60202
11373,57474
11374,57565
11375,81413
11376,47624
11377,24708
11378,37112
11379,64372
11380,22530
11381,54465
11382,3212
11383,76953
11384,39216
11385,81056
11386,31487
11387,23252
11388,81056
11389,76953
11390,15986
11391,18954
11392,37948
11393,39930,59990
11394,45062
11395,22530
11396,23533
11397,62135
11398,23533
11399,74860
11400,24671
11401,52326
11402,34570
11403,35536
11404,70063
11405,26617,43880
11406,31835
11407,22530
11408,77771
11409,75817
11410,7028
11411,38084
11412,70010
11413,70103
11414,81056
11415,40069
11416,4408,67011
11417,50863
11418,32911
11419,21235
11420,40464
11421,13351
11422,57474
11423,46445
11424,66763
11425,8397
11426,67490
11427,31487,63085
11428,31487
11429,17276
11430,746
11431,56503
11432,43846
11433,67011
11434,8950
11435,16232
11436,51806
11437,43081
11438,62135
11439,41669
11440,41668
11441,62302
11442,47613
11443,42000
11444,55987
11445,7668
11446,79486
11447,21191
11448,63986
11449,5547
11450,44473
11451,54901
11452,56708
11453,56707
11454,62302
11455,9205
11456,45294
11457,47693,75978
11458,80499
11459,39424
11460,61539
11461,4047
11462,29597
11463,16692
11464,62135
11465,24164
11466,22530
11467,60462
11468,18616
11469,23251
11470,8477
11471,20199
11472,65087
11473,63085,76953
11474,11312
11475,71766
11476,21394
11477,23160
11478,62659
11479,14208
11480,45056
11481,40535
11482,74860
11483,66233
11484,49731
11485,39228
11486,74860
11487,7274
11488,1061,6392,68155
11489,79077
11490,81076
11491,31736
11492,27206,7501
11493,26591
11494,74169
11495,58238
11496,55002
11497,11498
11498,73438
11499,35808
11500,28559
11501,17029
11502,38413,62659
11503,30572
11504,69054
11505,54465
11506,81056
11507,23251
11508,56216
11509,76953
11510,48729
11511,10845
11512,31487
11513,33843
11514,23776
11515,74420,75802
11516,15839
11517,43276
11518,57472
11519,31487,63085
11520,41054
11521,37560
11522,80112
11523,59990
11524,81056
11525,20959
11526,44395,73134
11527,30932,51243
11528,32698
11529,52307
11530,10250
11531,23251
11532,43144
11533,41669
11534,41668
11535,38413
11536,12367
11537,62135
11538,22530
11539,54465
11540,50738
11541,62659,67011
11542,62659
11543,49282
11544,26235,68155
11545,20959,32591
11546,20963
11547,17029
11548,74642
11549,52553
11550,14865
11551,50738,6900
11552,65040
11553,62297
11554,8397
11555,62659
11556,32591
11557,32591
11558,32591
11559,32591
11560,39141,61539,67011
11561,41296
11562,32911
11563,21235
11564,15342
11565,68155,70829
11566,65086
11567,4346
11568,37579
11569,45578
11570,624
11571,3691
11572,13084
11573,62659
11574,57474
11575,31487
11576,1846
11577,12049
11578,638
11579,20959
11580,81056
11581,34705
11582,73114
11583,76953
11584,50919
11585,41757
11586,75913
11587,68759
11588,52382
11589,43832,61686
11590,20724
11591,66492
11592,27003
11593,46344
11594,54248
11595,66497
11596,63475
11597,74880
11598,511
11599,510
11600,724
11601,4346
11602,25306
11603,78335
11604,41666
11605,19575,8958
11606,63085,76953
11607,33070
11608,54887,75025
11609,31184,35808
11610,54901
11611,54901
11612,54901
11613,54901
11614,54901
11615,54901
11616,54901
11617,54901
11618,52285
11619,54901
11620,54901
11621,54901
11622,54901
11623,54901
11624,62659
11625,66676
11626,37911
11627,31614
11628,23534
11629,23534
11630,75787
11631,75787
11632,75787
11633,23533
11634,72756
11635,2272
11636,31487
11637,23846
11638,59990
11639,23776
11640,56824
11641,41669
11642,1062,6392,68155
11643,27206,7501
11644,73562
11645,37258
11646,1471
11647,1472
11648,81056
11649,50738
11650,29714
11651,79346
11652,79346
11653,30337
11654,4047
11655,32320
11656,81056
11657,81056
11658,299
11659,293
11660,56454
11661,57495
11662,56454
11663,11662
11664,10250
11665,50738
11666,81056
11667,23399,50550
11668,66601
11669,55058
11670,40887
11671,50550
11672,54109
11673,15828
11674,74357
11675,42277
11676,42857
11677,61693
11678,49282
11679,37160
11680,37799
11681,22799
11682,7668
11683,5168
11684,43703
11685,47665
11686,12150
11687,64652
11688,8949
11689,40464
11690,746
11691,56504
11692,56503
11693,62659
11694,37790
11695,6900
11696,58443
11697,41996
11698,23534
11699,70152
11700,2911
11701,24671
11702,54465
11703,31487
11704,31487,63085
11705,57487
11706,57474
11707,31487
11708,40462
11709,76953
11710,76953
11711,44439
11712,62679
11713,81056
11714,62811
11715,80723
11716,67452,71860
11717,47721
11718,50550,54611
11719,75706
11720,81056
11721,24671,32022
11722,39216
11723,65766
11724,62527
11725,39068
11726,23252
11727,14987
11728,56824
11729,81056
11730,47984
11731,6391
11732,22733
11733,61539
11734,27798
11735,55933
11736,39141
11737,44395
11738,51810
11739,59234
11740,15751
11741,62174
11742,62453
11743,37868
11744,37258
11745,22530
11746,36209
11747,36209
11748,31487
11749,49364
11750,57314
11751,31487
11752,38638
11753,76953
11754,76953
11755,13946,67657
11756,47318
11757,43837
11758,66437
11759,47318
11760,48580
11761,7623
11762,10914
11763,31487
11764,65025
11765,67657
11766,2911
11767,69054
11768,64863
11769,43711
11770,71442
11771,79796
11772,2470,66138
11773,7494
11774,32239
11775,32239
11776,23534
11777,23533
11778,22530
11779,54465
11780,54464
11781,6995
11782,22210
11783,54464
11784,22530
11785,66675
11786,26174
11787,26178
11788,54465
11789,54464
11790,54465
11791,20690
11792,67513
11793,69201
11794,39707
11795,73134
11796,22361
11797,61693
11798,58443
11799,67344
11800,23776
11801,43846
11802,43845
11803,75977
11804,26178
11805,23251
11806,26178
11807,42277
11808,23534
11809,26178
11810,53056
11811,67657
11812,67656
11813,32500
11814,76600
11815,76953
11816,73111
11817,75706
11818,68125
11819,26174
11820,26178
11821,54465
11822,67657
11823,67656
11824,37112
11825,37258
11826,54464
11827,26174
11828,23776
11829,4040
11830,4040
11831,54465
11832,42046,61528
11833,29741
11834,54465
11835,23533
11836,23534
11837,23533
11838,23534
11839,26178
11840,26178
11841,12561
11842,54465
11843,81056
11844,23533
11845,52553
11846,31487
11847,31487
11848,71942
11849,38413
11850,51105,53348
11851,12288,27344
11852,52280
11853,30795
11854,42984
11855,75994
11856,23252
11857,33070
11858,14513
11859,57314
11860,38968
11861,37560
11862,23534
11863,41669
11864,54254
11865,54255
11866,64445
11867,64445
11868,64445
11869,786
11870,15068
11871,15069
11872,510
11873,511
11874,23534
11875,29096
11876,29096
11877,33070
11878,22530
11879,33564
11880,71615
11881,23776
11882,42277
11883,37258
11884,79163
11885,26178
11886,22530
11887,26174
11888,37111
11889,37112
11890,37258
11891,40585
11892,54464
11893,44212
11894,71335
11895,54465
11896,68591
11897,45054
11898,54619
11899,56824
11900,56416
11901,24909
11902,54611
11903,19777
11904,20963
11905,67657
11906,55563
11907,15839
11908,49893,75802
11909,75627
11910,72087
11911,31529
11912,58415,62659
11913,50550
11914,26174
11915,26178
11916,31487
11917,36380
11918,76953
11919,46033
11920,54465
11921,42277
11922,30572
11923,41219
11924,79134
11925,66138
11926,42277
11927,17029
11928,49282
11929,26174
11930,26178
11931,23532
11932,56441
11933,38921
11934,79002
11935,67344
11936,62299
11937,66491,81056
11938,71627
11939,67657
11940,75025
11941,31487
11942,57481
11943,3709
11944,48101
11945,29741
11946,37948
11947,45056
11948,626
11949,54465
11950,61228
11951,45056
11952,40245
11953,67657
11954,36451
11955,17238
11956,9890
11957,29207
11958,15611
11959,31487,63085
11960,37258
11961,31614
11962,62135
11963,74061
11964,24468
11965,15069
11966,15066
11967,15068
11968,15068
11969,14098
11970,11311,58948
11971,56504
11972,73134
11973,28614
11974,67344
11975,59179
11976,31487
11977,3588
11978,11977
11979,67008
11980,17331
11981,79573
11982,51885
11983,35649
11984,37975
11985,33321
11986,45164
11987,51224
11988,68127
11989,56454
11990,11989
11991,62637
11992,63777
11993,70877
11994,42747
11995,13168
11996,57474
11997,33070
11998,26074
11999,510
12000,31487,63091
12001,31487
12002,64224
12003,27206
12004,30572
12005,23226
12006,65040
12007,23772
12008,69181
12009,23252,3438,58937
12010,61693
12011,40808
12012,81056
12013,724
12014,53059
12015,624
12016,51697
12017,41784
12018,510
12019,511
12020,23534
12021,22530
12022,24461
12023,24462
12024,42273
12025,54465
12026,41669
12027,22209
12028,23776
12029,54465
12030,10250
12031,23251
12032,61890
12033,42277
12034,42277
12035,33564
12036,41669
12037,43846
12038,42277
12039,46595
12040,49181
12041,54465
12042,66676
12043,66676
12044,67159
12045,45056
12046,57314
12047,20407
12048,21381
12049,45056
12050,6025
12051,7265
12052,9106
12053,10913
12054,61228
12055,38413,60101
12056,49284
12057,45056
12058,64345
12059,6900
12060,76953
12061,50124
12062,32662
12063,65040
12064,5168
12065,60357
12066,57565
12067,23867
12068,45056
12069,23252
12070,41784
12071,23776
12072,9681
12073,10151
12074,31487
12075,9193
12076,33070
12077,60530
12078,25854,35741
12079,48727,58406
12080,67344
12081,43019
12082,43987
12083,62289
12084,61539
12085,39141,61539
12086,54116
12087,32948
12088,14977
12089,62662
12090,24745
